word	word_with_punct	word_index_in_text	word_index_in_sent	sent_index_in_text	word_limit_char_indices	text_id	text_id_numeric	text_domain	text_domain_numeric	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_clause_end	is_sent_end	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base
fehlt	fehlt	75	5	5	440,444	p1	7	physics	1	5			0	0	0	0	0	0	0	0	0	0	0	0	VVFIN	fehlt	5.0	vvfin	fehlen	6.0	fehlt	1.0	53.4159661598	53.4159661598	130.744038383	57.9776602396	2.1404292845	301.681752855	99.2093358887	69.267444333	7.70554542419	1495031.78785	3525501.50258	148540.408725	211545.903646	106052.021608	95432.3239069	12864.091756	1343.79496012	146.358439265	0.029203728343	0.207815296953	0.0	0.0	34.5478838371	4.28085856899	0.0	0.0	63.0707344541	8.98980299489	14.48639678955078	4.768984794616699	11.721548080444336	4.3460235595703125	8.367877960205078	9.398993492126465	10.1380033493042	9.079195976257324	3.796563625335693	0.0213480964303016
dem	dem	76	6	5	445,447	p1	7	physics	1	3			0	0	0	0	0	0	0	0	0	0	0	0	ART	dem	3.0	art	d	1.0	dem	1.0	5100.87323987	5616.24656993	80100.3069113	5616.24656993	0.428085856899	6562.36605229	9206.65119996	6667.98683292	1002.148991	1098350.78654	2107258.1957	260311.257794	170837.935256	214520.302265	48324.4719561	110461.430317	53801.2331077	5810.24119451	0.0776634434188	0.228051977566	43473.0753814	1.2842575707	43630.2003997	29.966009983	43473.0753814	1.2842575707	43925.3698019	41.0962422623	0.3816280663013458	2.092311382293701	0.006100604776293	1.3548760414123535	1.1994978189468384	0.4106870591640472	0.9897385239601136	0.4533597230911255	3.1899895668029785	0.0058344537392258
emittierten	emittierten	77	7	5	448,458	p1	7	physics	1	11			0	0	0	0	0	0	0	0	1	0	0	0	ADJA	emittierten	11.0	adja	emittiert	9.0	e-mit-tier-ten	4.0	0.16350157992	0.171676658916	0.302477922852	0.899258689559	3.8527727121	2.14316330904	0.310368640353	33810.8841154	78366.6812216	4810694.15111	10676140.2067	861917.005176	1614911.51465	429024.695826	601400.696924	45007.5949345	351.569272223	6.61363890776	0.00726984895238	0.115452092571	0.0	0.0	0.0572255529719	0.428085856899	0.0	0.0	0.277952685864	2.5685151414	11.74175262451172	9.19970989227295	9.792282104492188	6.781608581542969	9.37636661529541	3.9387731552124015	9.576908111572266	5.289807319641113	0.2341656418284401	0.064323386920023
Photon	Photon,	78	8	5	459,464	p1	7	physics	1	6		$,	0	0	0	0	0	0	0	1	0	0	0	0	NN	Photon	6.0	nn	Photon	6.0	pho-ton	2.0	0.04087539498	0.04087539498	0.277952685864	4.46359313181	15.4110908484	0.504273719775	0.0775921600881	529.687893387	3655.42513206	1203252.05133	3006413.15422	244396.839688	414859.716265	220143.358676	294427.178315	10343.3797233	496.832250902	50.0805339295	3.3684e-05	0.1006119042	2.4525236988	1.7123434276	2.46887385679	2.5685151414	4.4962934478	2.1404292845	4.54534392177	3.4246868552	11.337390899658203	3.643890380859375	7.817892074584961	2.9991493225097656	2.838167905807495	1.3003952503204346	3.859957695007324	1.530359983444214	27.6690793633461	27.417289952310966
so	so	79	9	5	466,467	p1	7	physics	1	2			0	0	1	0	0	0	0	0	0	0	0	0	ADV	so	2.0	adv	so	2.0	so	1.0	2876.40154474	2881.65812053	3315.19890985	0.0	0.0	3533.31988603	5044.40599322	7559.98605233	8425.15774964	385490.57713	1127504.08822	67552.2555341	43642.0688533	67539.3225592	31723.3024255	48925.779496	8037.09183762	-0.00817507899599	0.0178285087072	0.131475681059	0.0	0.0	1397.905808	42.8085856899	0.0	0.0	1576.88281246	60.3601058228	10.274171829223633	4.398997783660889	8.078256607055664	3.249719858169556	0.058304164558649	0.1810279339551925	0.0169161539524793	0.0685042813420295	0.0836843475699424	4.155914306640625
dass	dass	80	10	5	468,471	p1	7	physics	1	4			0	0	0	0	0	0	0	0	0	0	0	0	KOUS	dass	4.0	kous	dass	4.0	dass	1.0	147.780903011	147.780903011	153.552508782	148.034330459	3.4246868552	363.833488818	251.97278067	154.729720157	3.8527727121	1003972.69599	2406145.60056	229855.777627	221936.403565	206556.835189	132887.26787	110461.430317	19319.7963127	7903.50287175	0.00336324744952	0.0553902165934	0.0	0.0	25.6370477314	20.1200352743	7683.24989344	0.428085856899	7709.39379606	23.9728079864	1.0967928171157837	0.2082762271165847	0.8464032411575317	0.0266539547592401	2.1253881454467773	0.0346698388457298	1.0468857288360596	0.0124220959842205	0.0012181727215647	0.0052663646638393
dessen	dessen	81	11	5	472,477	p1	7	physics	1	6			0	0	0	0	0	0	0	0	0	0	0	0	PRELAT	dessen	6.0	prelat	die	3.0	des-sen	2.0	276.530222118	340.892619054	10789.1994813	342.625735801	12.842575707	1349.31040569	628.341312394	17810.1617	28489.9699484	2776463.95902	5935496.02308	684736.139147	979525.509636	518426.885572	500860.452572	110461.430317	53801.2331077	7725.99738151	0.0115689887806	0.141396491303	0.0	0.0	39.9516110534	13.2706615639	0.0	0.0	74.8837236033	16.2672625622	0.3707872033119201	4.935915946960449	0.8676222562789917	6.610584259033203	0.001014195033349	0.0015866083558648	0.0023116553202271	0.0007288183551281	0.0010495636379346	0.1446517258882522
Wellenlänge	Wellenlänge	82	12	5	478,488	p1	7	physics	1	11			0	0	0	0	0	0	0	0	1	0	0	0	NN	Wellenlänge	11.0	nn	Wellenlänge	11.0	wel-len-län-ge	4.0	1.82304261611	1.82304261611	2.79587701663	52.1161285995	188.357777036	11.5982955548	3.18127856361	50830.8835551	112729.132955	3938451.48161	8806627.19715	519064.639835	1146912.21671	194936.704328	326616.238153	13240.8075713	4570.94826919	879.744775996	0.00636613395067	0.128884490996	0.0	0.0	0.0	0.0	0.0	0.0	0.972834400523	0.428085856899	5.18871021270752	6.338630199432373	4.151034832000732	5.537074089050293	3.31731390953064	4.8196330070495605	2.207904100418091	3.734838724136353	0.3376311417669058	0.2875483110547066
ebenfalls	ebenfalls	83	13	5	489,497	p1	7	physics	1	9			0	0	0	0	0	0	0	0	0	0	0	0	ADV	ebenfalls	9.0	adv	ebenfalls	9.0	e-ben-falls	3.0	111.63070369	111.63070369	116.298673797	118.628571311	8.98980299489	615.340006556	210.771343663	13208.9656386	31941.6262126	3011319.34518	7035284.54867	407850.677146	798973.878201	141995.236104	177290.901463	45007.5949345	655.477833899	586.561917962	0.0179919402622	0.228798679957	0.0	0.0	4.6843202647	1.2842575707	0.0	0.0	4.74972089667	3.4246868552	1.2651746273040771	1.9950069189071653	0.4588656425476074	2.1683506965637207	0.3748340308666229	2.1622514724731445	0.7799342274665833	1.3147891759872437	0.059449229389429	0.0009016501135192
von	von	84	14	5	498,500	p1	7	physics	1	3			0	0	0	0	0	0	0	0	0	0	0	0	APPR	von	3.0	appr	von	3.0	von	1.0	7955.34104766	7955.34104766	8265.3727435	7955.34104766	0.428085856899	7856.20634881	12401.4928732	8585.23905938	340.756342092	620899.645044	1436353.90714	258695.641457	333765.271963	253104.606831	264495.4152	23102.1601118	13320.2529889	7993.18348833	0.0874371201871	0.312235645495	0.0	0.0	3224.03042889	30.8221816968	0.0	0.0	3276.15473257	38.9558129779	1.3984527587890625	4.284214973449707	1.115894079208374	2.089216709136963	0.0922019258141517	0.6755183935165405	0.1645863503217697	0.6437845826148987	0.051623847335577	0.0075332373380661
jener	jener	85	15	5	501,505	p1	7	physics	1	5			0	0	0	0	0	0	0	0	0	0	0	0	PDS	jener	5.0	pds	jene	4.0	je-ner	2.0	10.9137304597	127.277804889	62.7927817682	276.383070697	2.9966009983	515.7459469	237.214751821	9485.54415905	10771.4963313	2363633.96388	5065643.96955	508384.038103	890229.368402	213474.59521	169157.698268	4280.33238596	2867.44165816	427.401304989	0.0126043839832	0.183391556233	284.599025087	0.428085856899	449.678395254	9.41788885179	284.599025087	0.428085856899	572.607058116	11.9864039932	2.5028634071350098	0.490830659866333	2.7926714420318604	0.4501849114894867	6.85719633102417	6.342028617858887	5.984033107757568	5.5423102378845215	27.558006286621094	0.0062530823051929
der	der	86	16	5	506,508	p1	7	physics	1	3			0	0	0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	0.1691361367702484	6.265246868133545	0.1557672470808029	6.388123512268066	8.980470657348633	0.2383523732423782	9.187236785888672	0.131781592965126	0.0028446943033486	0.0006803343421779
Anregung	Anregung	87	17	5	509,516	p1	7	physics	1	8			0	0	0	0	0	0	0	0	1	0	0	0	NN	Anregung	8.0	nn	Anregung	8.0	an-re-gung	3.0	16.227531807	16.227531807	28.3266487211	20.6011990699	17.123434276	153.929552961	30.4937189146	25465.1421703	53990.1882722	2523896.50393	5642421.59608	209763.657076	522724.937714	96114.7552843	239334.240875	19822.5963712	3723.58498109	66.9375468192	0.00607997936919	0.146533026793	0.0	0.0	1.78216722113	0.856171713799	0.0	0.0	1.78216722113	0.856171713799	6.314575672149658	3.1037659645080566	3.870077133178711	3.513617515563965	3.840598583221436	1.2913243770599363	3.90002703666687	1.784878849983215	0.0576909705996513	2.489333152770996
verschieden	verschieden	88	18	5	517,527	p1	7	physics	1	11			0	0	0	0	0	0	0	0	0	0	0	0	ADJD	verschieden	11.0	adjd	verschieden	11.0	ver-schie-den	3.0	35.6842198175	35.8395463184	324.697787563	779.085028318	896.411784347	153.551347672	66.4499258995	39454.7542773	63102.4238221	4371660.55074	9279475.42359	954628.744851	1727081.13939	459308.393058	698774.390192	23102.1601118	7335.96436261	7300.98319958	0.0187229742416	0.251299160352	0.0	0.0	6.09043385201	2.9966009983	79.0366637333	0.428085856899	85.2905991652	5.56511613969	4.279763221740723	1.0951652526855469	3.8201379776000977	1.0282573699951172	7.037672519683838	5.514653205871582	8.976274490356445	3.810000419616699	1.289360761642456	3.228932857513428
ist	ist.	89	19	5	528,530	p1	7	physics	1	3		$.	0	0	0	0	1	1	0	0	0	0	0	0	VAFIN	ist	3.0	vafin	sein	4.0	ist	1.0	6193.1128442	6201.98280491	17044.4184006	6201.98280491	0.428085856899	5647.61352462	10628.2947571	6392.98535058	321.920564388	917956.027182	2251465.76597	202181.475685	311508.232091	153618.244592	108375.49979	37971.7622471	6331.86028492	6216.50992029	0.0707295422332	0.285080866351	0.0	0.0	174.505236248	21.8323787019	0.0	0.0	350.048707529	42.380499833	0.4299765229225158	0.2170060873031616	0.304650217294693	0.1654911935329437	0.6183914542198181	0.2173542082309723	1.3709412813186646	0.2234930992126464	29.308024745434523	25.807931354269385
Atome	Atome,	90	1	6	532,536	p1	7	physics	1	5		$,	0	0	0	1	0	0	0	0	1	0	0	0	NN	Atome	5.0	nn	Atom	4.0	a-to-me	3.0	5.02767358254	5.02767358254	10.6112525368	8.34675565491	2.5685151414	22.3141121	9.17139332242	15702.3238569	67501.0060018	1294299.582	3059802.30995	182766.055473	313861.848132	153842.004679	218584.491306	19822.5963712	307.162243116	70.9596856852	0.0108495896407	0.194182666223	0.0	0.0	3.19645588743	3.4246868552	0.0	0.0	8.59200802479	6.42128785349	15.762100219726562	12.267898559570312	16.519092559814453	12.97199535369873	26.83740234375	9.44639492034912	23.25351333618164	8.793523788452148	28.884652853012085	27.77237215265632
die	die	91	2	6	538,540	p1	7	physics	1	3			0	0	1	0	0	0	0	0	0	0	0	0	PRELS	die	3.0	art	d	1.0	die	1.0	20527.116504	24520.1275636	80100.3069113	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	4.792960166931152	2.300533533096313	4.997150897979736	2.324226856231689	8.690500259399414	5.059018611907959	7.038974761962891	5.429045677185059	0.0470097064971923	0.1078587621450424
sich	sich	92	3	6	541,544	p1	7	physics	1	4			0	0	0	0	0	0	0	0	0	0	0	0	PRF	sich	4.0	prf	sich	4.0	sich	1.0	6557.46793998	6557.46793998	6566.55045274	6557.81946837	0.856171713799	6282.99841154	11211.8033194	6926.29480396	1064.22144025	990057.517976	2298056.06212	287477.77288	411907.636196	194753.386357	108862.23341	48925.779496	15113.3748159	6879.41072592	0.109257424523	0.373105981887	0.0	0.0	1254.85010065	21.404292845	0.0	0.0	4636.93750684	29.5379241261	2.070012331008911	1.5180914402008057	2.230086326599121	0.3132396042346954	6.242400169372559	0.1212793365120887	4.204827308654785	0.0913780033588409	27.727691650390625	0.0270802024751901
nur	nur	93	4	6	545,547	p1	7	physics	1	3			0	0	0	0	0	0	0	0	0	0	0	0	ADV	nur	3.0	adv	nur	3.0	nur	1.0	2370.65845773	2374.50074486	2550.53472088	2374.50074486	0.428085856899	3849.3734399	4301.83350274	2556.27362634	114.298923792	990769.99246	2259712.41192	155105.185185	132036.233187	143272.158917	87642.8736547	21439.2836433	3127.83427434	2376.08671019	0.0228255016873	0.177816950942	0.0	0.0	2602.20122014	28.2536665554	0.0	0.0	2611.74153732	33.3906968382	1.2307544946670532	0.1671479493379593	1.296151638031006	0.0266328286379575	4.854625225067139	0.0186270046979188	2.739779472351074	0.0185322221368551	0.0437085628509521	0.008175597526133
in	in	94	5	6	548,549	p1	7	physics	1	2			0	0	0	0	0	0	0	0	0	0	0	0	APPR	in	2.0	appr	in	2.0	in	1.0	13129.4221199	13165.4578681	14298.1641135	0.0	0.0	8527.89894355	19687.5208529	18583.5486983	15158.092107	842500.587604	1735372.30627	309490.415689	350022.68855	273957.116004	252232.89583	37971.7622471	15391.66268	-0.00817507899599	0.0682365415668	0.281559937821	0.0	0.0	9683.14399346	42.380499833	0.0	0.0	17389.6438116	75.7711966712	2.225635766983032	9.345443725585938	1.8702000379562376	7.777769565582275	2.65661883354187	2.0809450149536133	2.361116409301758	1.9724599123001096	0.0421035587787628	0.0044456697069108
ihrem	ihrem	95	6	6	550,554	p1	7	physics	1	5			0	0	0	0	0	0	0	0	0	0	0	0	PPOSAT	ihrem	5.0	pposat	ihr	3.0	ih-rem	2.0	305.478176843	305.478176843	3655.35577179	1671.75460421	7.70554542419	1058.09233252	562.682826527	4180.84167458	698.63611846	1798533.07527	3924691.56414	155146.861738	214841.308573	100425.686991	50666.5296792	37971.7622471	6598.66216304	3742.25686152	0.00495619565282	0.132526561504	1220.06513952	0.856171713799	1392.4939057	6.42128785349	2202.46438247	1.2842575707	2374.9503742	8.13363128109	5.312238693237305	1.7179704904556274	4.566470146179199	1.754080295562744	3.278761386871338	2.7029266357421875	2.031288385391236	4.774830341339111	1.6639255285263062	0.8588922023773193
Impuls	Impuls	96	7	6	555,560	p1	7	physics	1	6			0	0	0	0	0	0	0	0	1	0	0	0	NN	Impuls	6.0	nn	Impuls	6.0	im-puls	2.0	4.40636757884	4.40636757884	12.6468472068	9.36046545041	6.84937371039	36.1816393939	8.20925053733	6228.05313183	1878.44074007	760527.043092	2119333.64156	90556.9033036	181905.238915	80462.7408635	127317.0147	8060.80774179	744.855972562	100.839599416	0.0239807777124	0.216838419668	0.0	0.0	0.016350157992	0.856171713799	6.67086446073	0.428085856899	6.7280900137	2.1404292845	2.038019180297852	1.5026566982269287	1.4324251413345337	0.3011262714862823	11.644646644592283	7.090635299682617	5.662302970886231	7.150514602661133	0.0421457327902317	0.0006482883472926
unterscheiden	unterscheiden,	97	8	6	561,573	p1	7	physics	1	13		$,	0	0	0	0	1	0	0	0	0	0	0	0	VVFIN	unterscheiden	13.0	vvfin	unterscheiden	13.0	un-ter-schei-den	4.0	10.235198903	45.2899376378	99.1882334584	225.967358528	118.579782361	194.145382113	85.7083000334	42973.6271052	68992.0290413	5267980.93706	11366539.9533	1153708.04783	2192469.54169	532404.447612	811210.284335	32509.3788389	28906.6542257	2137.73410698	0.0373510293447	0.293783343859	0.0	0.0	30.7055967089	0.856171713799	0.0	0.0	32.5041140881	2.5685151414	3.5001027584075928	2.312433958053589	4.462674617767334	1.2018213272094729	4.855745315551758	6.803520202636719	3.965736627578736	4.340299129486084	27.52102541923523	26.071184039115906
können	können	98	9	6	575,580	p1	7	physics	1	6			0	0	1	0	0	0	0	0	0	0	0	0	VMFIN	können	6.0	vmfin	können	6.0	kön-nen	2.0	410.429840994	800.364758945	3346.01895766	1040.34420287	6.84937371039	2247.92617433	1485.25360998	13304.9737663	21461.2282639	2256673.84632	4790724.23565	449157.928849	734790.965676	355872.813658	463296.346715	11052.747678	1430.29547098	1371.06702365	0.0301274059589	0.356573992093	0.0	0.0	97.994671925	8.56171713799	0.0	0.0	382.953400488	14.5549191346	8.722977638244629	0.1173226237297058	7.791157245635986	0.3666514754295349	4.740208625793457	6.596470832824707	3.8411481380462646	7.208632469177246	4.760387420654297	1.655713677406311
also	also	99	10	6	581,584	p1	7	physics	1	4			0	0	0	0	0	0	0	0	0	0	0	0	ADV	also	4.0	adv	also	4.0	al-so	2.0	544.550187002	545.294119191	630.372166302	545.38404506	2.5685151414	1248.45566173	1017.77636388	13636.5059199	18335.3453369	797548.550507	2309355.8164	95513.9442036	134707.91702	67439.0388651	37405.71409	41334.1231877	9001.42415599	4724.78690573	0.00789224690364	0.168659174741	0.0	0.0	86.0508815118	7.27745956729	4153.65136184	0.428085856899	4240.05377175	13.2706615639	2.61364483833313	0.0079034939408302	3.88034725189209	0.002064598724246	8.963797569274902	0.1876423358917236	5.541586399078369	0.0281540118157863	0.3082797527313232	0.2950056195259094
Photonen	Photonen	100	11	6	585,592	p1	7	physics	1	8			0	0	0	0	0	0	0	1	0	0	0	0	NN	Photonen	8.0	nn	Photon	6.0	pho-to-nen	3.0	0.2043769749	0.2043769749	0.277952685864	3.64608523221	21.404292845	1.51282115933	0.341405504388	14538.102682	37041.8411117	2448196.80934	5595675.90476	467060.861346	876232.245139	350063.022093	499029.957448	10343.3797233	496.832250902	50.0805339295	0.01424270684	0.28154310644	0.956484242531	0.428085856899	0.997359637511	1.2842575707	0.956484242531	0.428085856899	0.997359637511	1.2842575707	12.894882202148438	10.989198684692385	10.079050064086914	7.78363561630249	8.443989753723145	3.4571261405944824	7.39721155166626	2.794751644134521	0.9608131051063538	0.0316767039475962
mit	mit	101	12	6	593,595	p1	7	physics	1	3			0	0	0	0	0	0	0	0	0	0	0	0	APPR	mit	3.0	adv	mit	3.0	mit	1.0	0.228902211888	6389.55999248	6727.32973136	6389.55999248	0.428085856899	6848.28925141	10606.5379154	9545.0750843	6105.78857696	754691.189375	1756517.60717	154872.35076	192565.004837	138846.449102	106042.43187	21052.512481	9522.82251927	6974.74032209	0.0635514315396	0.282257671036	0.0	0.0	1501.70478601	30.3940958399	0.0	0.0	1518.70077524	44.5209291175	2.278038024902344	3.72538423538208	2.60024642944336	3.576904535293579	4.557164192199707	0.0088655184954404	3.762060403823853	0.0028741739224642	0.1230522692203521	0.8210930824279785
unterschiedlicher	unterschiedlicher	102	13	6	596,612	p1	7	physics	1	17			0	0	0	0	0	0	0	0	0	0	0	0	ADJA	unterschiedlicher	17.0	adja	unterschiedlich	15.0	un-ter-schied-li-cher	5.0	6.54006319679	6.54006319679	42.82923886	23.7976549573	28.6817524123	59.6303673634	12.1819691338	32131.2896105	85837.2075103	6023234.52282	13306065.9766	1173640.54997	2308361.37296	441997.17278	597134.82136	32509.3788389	28906.6542257	2137.73410698	0.025683997485	0.278623941418	12.189042783	0.428085856899	13.5297557384	1.7123434276	23.3071502176	0.856171713799	24.6887385679	3.4246868552	5.539896965026856	7.519985198974609	5.896791458129883	5.008920669555664	3.1803345680236816	2.274132251739502	2.1670703887939453	2.4294657707214355	0.4882393106818199	0.3955507948994636
Frequenz	Frequenz	103	14	6	613,620	p1	7	physics	1	8			0	0	0	0	0	0	0	0	1	0	0	0	NN	Frequenz	8.0	nn	Frequenz	8.0	fre-quenz	2.0	3.2618565194	3.2618565194	5.03584866153	266.4176494	99.7440046576	19.4145382113	5.86596730266	82.1677189887	742.300875864	2598468.12754	5645330.86756	251747.813495	599083.040095	25984.6112149	67359.3095831	11807.4546207	3907.63870961	945.668613019	0.00601452842857	0.134570705043	0.0	0.0	0.00817507899599	0.428085856899	0.0	0.0	0.310653001848	1.2842575707	12.510050773620604	2.7311015129089355	10.063854217529297	3.9251880645751953	2.3558096885681152	0.9263980984687804	2.2745883464813232	1.4293601512908936	0.9577072858810424	0.0013762774178758
absorbieren	absorbieren	104	15	6	621,631	p1	7	physics	1	11			0	0	0	0	0	0	0	0	1	0	0	0	VVINF	absorbieren	11.0	vvinf	absorbieren	11.0	ab-sor-bie-ren	4.0	0.580430608715	0.703056793655	2.47704893579	41.1206473498	93.750802661	8.19444794635	1.33458515352	13900.4219951	34387.280713	3852669.78909	8867422.66629	757641.64896	1364025.37693	402464.608101	540354.369472	41334.1231877	4277.97796321	288.008033029	0.0133104521977	0.259584109942	0.0	0.0	0.0735757109639	0.856171713799	0.0	0.0	0.384228712812	2.5685151414	7.795359134674072	5.54441499710083	7.087879657745361	4.666917324066162	3.771316766738892	2.557161331176758	4.23457670211792	2.5742201805114746	0.0050193533097626	0.0020955850850441
bzw.	bzw.	105	16	6	632,635	p1	7	physics	1	4			0	0	0	0	0	0	1	0	0	0	0	0	KON	bzw.	4.0	xy	bzw.	4.0			140.382456519	140.382456519	140.382456519	140.382456519	0.428085856899	463.427548473	245.299854903	140.382456519	0.428085856899	245581.253308	461457.71796	77992.9186975	21854.2110806	75071.7831205	16604.5942174	20337.830725	140.840260943	140.676759363	0.0857347034019	0.421104414855	0.0	0.0	0.00817507899599	0.428085856899	0.0	0.0	10.6112525368	1.7123434276	6.478862285614014	6.699204921722412	5.720256328582764	5.7541608810424805	4.231543064117432	1.7123485803604126	3.243638515472412	2.159064769744873	32.975411891937256	32.15155911445618
emittieren	emittieren.	106	17	6	636,645	p1	7	physics	1	10		$.	0	0	0	0	1	1	0	0	1	0	0	0	VVINF	emittieren	10.0	vvinf	emittieren	10.0	e-mit-tie-ren	4.0	0.0735757109639	0.0817507899599	0.4087539498	1.79034230012	4.28085856899	1.26068429944	0.155184320176	24184.2871434	49015.830615	4532266.73841	9923582.39368	803306.888125	1462479.98699	413378.191409	544708.002637	45007.5949345	351.569272223	6.61363890776	0.1006507712	0.2321757104	0.0	0.0	0.024525236988	1.2842575707	0.171676658916	0.428085856899	0.28612776486	2.9966009983	6.642130374908447	4.8347249031066895	4.184014320373535	1.4129598140716553	9.955464363098145	0.1802869737148285	0.5423943400382996	0.2711592614650726	27.53025568582234	27.92690783106809
Befindet	Befindet	107	1	7	647,654	p1	7	physics	1	8			0	0	0	1	0	0	0	0	0	0	0	0	VVFIN	Befindet	8.0	vvfin	befinden	8.0	be-fin-det	3.0	0.629481082691	0.629481082691	138.616639456	25.7841991534	18.8357777036	6.68162678702	1.19491926536	24382.3447822	49258.5552959	2970256.40571	6204699.09845	376597.775249	531106.858792	143889.851536	209614.38026	17498.1271098	8127.15668292	258.185344851	3.24765064935e-05	0.039250060961	42.7066126751	0.856171713799	42.7147877541	1.2842575707	42.7066126751	0.856171713799	42.755663149	2.1404292845	11.035026550292969	12.286438941955566	11.43186378479004	10.579353332519531	23.986724853515625	10.285338401794434	21.94028663635254	9.763124465942385	0.0030739150242879	0.0076357194921001
sich	sich	108	2	7	655,658	p1	7	physics	1	4			0	0	0	0	0	0	0	0	0	0	0	0	PRF	sich	4.0	prf	sich	4.0	sich	1.0	6557.46793998	6557.46793998	6566.55045274	6557.81946837	0.856171713799	6282.99841154	11211.8033194	6926.29480396	1064.22144025	990057.517976	2298056.06212	287477.77288	411907.636196	194753.386357	108862.23341	48925.779496	15113.3748159	6879.41072592	0.109257424523	0.373105981887	0.0	0.0	1254.85010065	21.404292845	0.0	0.0	4636.93750684	29.5379241261	4.084356307983398	2.879304885864258	4.45970630645752	2.222726345062256	12.889719009399414	5.5913801193237305	9.92755889892578	5.209314346313477	0.0017277565784752	0.0005772831500507
ein	ein	109	3	7	659,661	p1	7	physics	1	3			0	0	0	0	0	0	0	0	0	0	0	0	ART	ein	3.0	art	eine	4.0	ein	1.0	4621.55200817	4999.44503476	17543.4333976	4999.44503476	0.428085856899	5809.23325181	8404.82933604	11022.7206128	11717.9941609	1614569.79583	3344143.78548	401662.305848	493686.589782	324158.412201	289382.186491	45007.5949345	21503.4825387	20569.6023896	0.0272545875843	0.196343258894	0.0	0.0	1145.39396797	31.6783534106	13165.4578681	0.428085856899	22077.4630101	57.7915906814	0.0347459465265274	8.539668083190918	0.0747922137379646	5.530223846435547	3.7369484901428223	2.930988311767578	2.7181761264801025	2.3202600479125977	0.0285839084535837	0.0002980979916173
Atom	Atom	110	4	7	662,665	p1	7	physics	1	4			0	0	0	0	0	0	0	0	1	0	0	0	NN	Atom	4.0	nn	Atom	4.0	a-tom	2.0	3.0656546235	3.0656546235	10.6112525368	3.13923033446	1.7123434276	20.4230856509	5.40041434213	9726.23483485	36663.8413	522230.373775	1451030.83074	62763.8338135	119358.470535	52990.6822003	71550.698208	19822.5963712	307.162243116	70.9596856852	0.0116412412533	0.117839640387	27.8034436654	0.428085856899	28.1140966672	4.70894442589	32.8311172479	0.856171713799	36.648879139	8.56171713799	2.2833917140960693	0.0419737137854099	2.939242362976074	0.0152711691334843	9.421136856079102	0.53690505027771	8.095968246459961	0.4505987763404846	0.2854567170143127	0.0004051103023812
in	in	111	5	7	666,667	p1	7	physics	1	2			0	0	0	0	0	0	0	0	0	0	0	0	APPR	in	2.0	appr	in	2.0	in	1.0	13129.4221199	13165.4578681	14298.1641135	0.0	0.0	8527.89894355	19687.5208529	18583.5486983	15158.092107	842500.587604	1735372.30627	309490.415689	350022.68855	273957.116004	252232.89583	37971.7622471	15391.66268	-0.00817507899599	0.0682365415668	0.281559937821	0.0	0.0	9683.14399346	42.380499833	0.0	0.0	17389.6438116	75.7711966712	9.866081237792969	0.6180680990219116	9.093866348266602	1.2361133098602295	0.3606641590595245	0.0066932057961821	0.2984169423580169	0.0073467562906444	2.310192108154297	2.81329957942944e-05
