word	word_with_punct	word_index_in_text	word_index_in_sent	sent_index_in_text	word_limit_char_indices	text_id	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	text_id_numeric	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base
durch	durch	37	10	2	247,251	b5	5			0	0	0	0	0	0	0	0	0	0	APPR	durch	5.0	appr	durch	5.0	durch	1.0	2265.55146708	2302.17582098	2421.46657369	2302.66632572	6.84937371039	4479.71558962	3888.06554986	3354.08776063	2913.1242562	1088066.18564	2327777.207	307334.132327	365429.926626	203764.587907	61067.3036584	110461.430317	3873.65490622	2945.03133291	0.0339580104325	0.23931799428	0.0	0.0	119.413378894	9.41788885179	0.0	0.0	139.7284502	15.8391767053	5	0.209939643740654	1.0886496305465698	0.22090697288513184	0.05443613603711128	0.01801474206149578	0.06145789846777916	7.843663479434326e-05	0.07465270906686783	0.4101486802101135	2.3166821002960205
Autokatalyse	Autokatalyse	38	11	2	252,263	b5	12			0	0	0	0	0	1	0	0	0	0	NN	Autokatalyse	12.0	nn	Autokatalyse	12.0	au-to-ka-taly-se	5.0	0.0572255529719	0.0572255529719	0.0654006319679	5.95963258808	68.4937371039	0.378205289831	0.108629024123	16480.6322528	60428.5995599	2627618.23562	6828480.12397	273483.2312	575319.566092	164995.534731	247833.029392	19822.5963712	5396.67212318	243.396626948	1.33122857143e-05	0.0131222994286	0.0	0.0	0.0	0.0	0.0	0.0	0.00817507899599	0.428085856899	5	26.917682647705078	24.080270767211914	16.536331176757812	16.664043426513672	7.395100116729736	4.001211643218994	5.175194263458252	3.615420341491699	6.132884152233601	7.408281281590462
von	von	39	12	2	264,266	b5	3			0	0	0	0	0	0	0	0	0	0	APPR	von	3.0	appr	von	3.0	von	1.0	7955.34104766	7955.34104766	8265.3727435	7955.34104766	0.428085856899	7856.20634881	12401.4928732	8585.23905938	340.756342092	620899.645044	1436353.90714	258695.641457	333765.271963	253104.606831	264495.4152	23102.1601118	13320.2529889	7993.18348833	0.0874371201871	0.312235645495	0.0	0.0	3224.03042889	30.8221816968	0.0	0.0	3276.15473257	38.9558129779	5	4.05450439453125	0.05419880524277687	4.0703125	0.005425846204161644	4.1009321212768555	7.840139389038086	4.016707897186279	8.16933536529541	1.3648673295974731	0.0036092158406972885
einem	einem	40	13	2	267,271	b5	5			0	0	0	0	0	0	0	0	0	0	ART	einem	5.0	art	eine	4.0	ei-nem	2.0	1782.61685047	1790.34230012	17543.4333976	7303.86082739	14.1268332777	3919.97176067	3153.9350864	17827.7708202	6388.75332837	2493277.74291	5201994.02392	301314.568235	387807.68671	171268.730649	89262.7505372	45007.5949345	21503.4825387	20569.6023896	0.0251622544387	0.156656778568	4450.57840605	0.856171713799	5459.35045384	11.5583181363	9052.86175303	1.2842575707	10785.1855175	20.9762069881	5	15.178367614746094	0.15884751081466675	12.423693656921387	0.10800536721944809	0.4079732894897461	0.5172634124755859	0.7842903733253479	0.06154847517609596	0.6061573624610901	3.922027587890625
Wildtypprotein	Wildtypprotein	41	14	2	272,285	b5	14			0	0	0	0	0	1	0	0	0	0	NN	Wildtypprotein	14.0	nn	Wildtypprotein	14.0	wild-typ-pro-te-in	5.0																													5	56.804420471191406	53.041446685791016	40.08807373046875	35.388832092285156	19.841203689575195	19.063051223754883	15.064308166503906	13.502079963684082	13.683593602152541	0.012067446266883053
zum	zum	42	15	2	286,288	b5	3			0	0	0	0	0	0	0	0	0	0	APPRART	zum	3.0	apprart	zum	3.0	zum	1.0	1651.97908812	1651.97908812	1753.17839101	1651.97908812	0.428085856899	4157.73681955	2949.09178377	1759.48955199	40.6681564054	334500.075158	796971.292562	79591.3101428	74215.1045814	74055.9396294	41125.3521006	19838.2434724	15326.7362026	1754.61720491	0.0446728863733	0.258942942311	1694.48949889	0.428085856899	1814.22988095	26.9694089847	12615.7737315	1.2842575707	12735.6694401	30.8221816968	5	5.618688106536865	10.249577522277832	0.3107645809650421	6.582015514373779	1.5942254066467285	1.7015676498413086	1.072951316833496	1.5573853254318237	1.1225693225860596	0.35798847675323486
Prionenprotein	Prionenprotein	43	16	2	289,302	b5	14			0	0	0	0	0	1	0	0	0	0	NN	Prionenprotein	14.0	nn	Prionenprotein	14.0	pri-o-nen-pro-te-in	6.0																													5	17.047800064086914	9.918971061706543	9.538566589355469	9.450824737548828	8.766308784484863	6.201930046081543	5.911256790161133	8.248069763183594	1.4660353388153453	0.22192790338522173
umzuwandeln	umzuwandeln.	44	17	2	303,313	b5	11		$.	0	0	0	0	0	0	0	0	0	0	VVIZU	umzuwandeln	11.0	vvizu	umwandeln	9.0	um-zu-wan-deln	4.0	2.26449688189	2.26449688189	12.9002746557	7.37392125439	16.6953484191	30.6346284763	4.29860566888	20549.5897962	22955.2479045	2920460.49533	6313109.70128	502507.505193	723837.960941	265694.75169	343062.440603	32509.3788389	2649.44500165	34.0573790973	0.0850915900906	0.413779260975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	3.936434268951416	3.507007122039795	2.3189353942871094	2.157487154006958	2.1588947772979736	1.7890790700912476	1.7771837711334229	1.824970006942749	28.762181525562937	29.600337535001017
Dieses	Dieses	45	1	3	315,320	b5	6			0	0	0	1	0	0	0	0	0	0	PDAT	Dieses	6.0	pdat	diese	5.0	die-ses	2.0	72.1614222976	84.7755691884	4932.97346745	345.527888845	26.9694089847	509.442525403	160.817510999	34799.6190446	5123.75962123	2473910.67011	5495608.26719	308329.807899	536669.406416	133900.935063	192849.253846	19121.5915224	6400.40832231	5199.86527143	0.0035875798776	0.0175299729625	647.180128718	0.856171713799	679.013886328	8.56171713799	1019.66125301	1.2842575707	1051.59311157	11.5583181363	5	5.412865161895752	4.516793251037598	5.44488525390625	4.494046211242676	13.867064476013184	4.326254367828369	17.665510177612305	3.578458786010742	0.9316335320472717	25.1458740234375
Ereignis	Ereignis	46	2	3	321,328	b5	8			0	0	0	0	0	0	0	0	0	0	NN	Ereignis	8.0	nn	Ereignis	8.0	e-reig-nis	3.0	21.9746123412	21.9746123412	77.7777015679	23.3889010075	9.84597470869	154.812031971	40.7358840463	6976.4489136	27889.3654911	2744442.23181	6107452.54668	283586.68053	589794.433172	104238.527484	200848.466168	14903.9783425	4656.05084154	87.4488200201	0.0379581775103	0.214856203607	0.0	0.0	0.188026816908	0.856171713799	0.0	0.0	0.28612776486	2.9966009983	5	7.704676151275635	6.4249114990234375	7.815417766571045	5.307638168334961	5.991991996765137	4.745118618011475	8.814583778381348	3.39711332321167	2.7714548110961914	0.14458240568637848
kann	kann	47	3	3	329,332	b5	4			0	0	0	0	0	0	0	0	0	0	VMFIN	kann	4.0	vmfin	können	6.0	kann	1.0	1325.79343618	1325.79343618	3346.01895766	1326.12861441	3.8527727121	2506.87072943	2422.9859015	1631.77846792	157.107509482	1243505.69068	2838879.6137	271586.114193	396834.305088	224930.07998	258268.906412	11052.747678	2573.61296889	1463.46994155	0.0336937487676	0.238078476838	0.0	0.0	1934.49346806	19.6919494174	0.0	0.0	1937.19124413	26.1132372709	5	3.5778894424438477	2.497807741165161	4.140669822692871	0.4997671842575073	0.6542947292327881	0.197468563914299	0.4982643127441406	0.013666749931871891	0.0172454584389925	0.001960976282134652
spontan	spontan	48	4	3	333,339	b5	7			0	0	0	0	0	0	0	0	0	0	ADJD	spontan	7.0	adjd	spontan	7.0	spon-tan	2.0	5.5100032433	5.5100032433	12.7367730758	9.1806137125	10.2740605656	43.2414714707	10.3352757237	512.291325284	1826.64235139	1883498.25724	4672885.46991	355033.25757	595519.225336	258139.16383	284954.922559	48925.779496	1656.81873488	34.4334327311	0.0156029789896	0.166074843999	0.0	0.0	0.196201895904	0.428085856899	0.0	0.0	2.99207891253	1.2842575707	5	8.418939590454102	0.12156344950199127	8.942305564880371	0.11299346387386322	9.796517372131348	4.938788890838623	9.691854476928711	4.0286478996276855	0.00047654150694143027	0.0003668816279969178
oder	oder	49	5	3	340,343	b5	4			0	0	0	0	0	0	0	0	0	0	KON	oder	4.0	kon	oder	4.0	o-der	2.0	2382.24254467	2382.24254467	2440.80063552	2382.26706991	1.2842575707	3195.07828849	3786.12496993	46489.2135514	49053.0740845	1447738.97221	3094476.83627	387480.767411	538964.374695	245168.738822	173303.709792	5492.20609632	2385.56980182	2382.69217401	0.0664484844681	0.385688126346	0.0	0.0	81.66903917	10.7021464225	26530.3631386	0.428085856899	26614.3539002	24.4008938433	5	2.495779037475586	5.153354644775391	1.4367436170578003	4.461629867553711	1.1741390228271484	1.9275267124176025	3.6619668006896973	1.5078396797180176	0.00021705655672121793	24.957233428955078
durch	durch	50	6	3	344,348	b5	5			0	0	0	0	0	0	0	0	0	0	APPR	durch	5.0	appr	durch	5.0	durch	1.0	2265.55146708	2302.17582098	2421.46657369	2302.66632572	6.84937371039	4479.71558962	3888.06554986	3354.08776063	2913.1242562	1088066.18564	2327777.207	307334.132327	365429.926626	203764.587907	61067.3036584	110461.430317	3873.65490622	2945.03133291	0.0339580104325	0.23931799428	0.0	0.0	119.413378894	9.41788885179	0.0	0.0	139.7284502	15.8391767053	5	3.404111862182617	8.702963829040527	2.0418202877044678	8.271926879882812	0.002937647048383951	0.04991357401013374	0.021999021992087364	0.006206287071108818	0.07011728733778	0.1363382786512375
die	die	51	7	3	349,351	b5	3			0	0	0	0	0	0	0	0	0	0	ART	die	3.0	art	d	1.0	die	1.0	20527.116504	24520.1275636	80100.3069113	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	5	2.5875301361083984	1.3127100467681885	3.104788064956665	0.7203360795974731	0.017419559881091118	0.0003446938644628972	0.009367560036480427	5.9960475482512265e-05	0.2637098431587219	4.144218444824219
Aufnahme	Aufnahme	52	8	3	352,359	b5	8			0	0	0	0	0	0	0	0	0	0	NN	Aufnahme	8.0	nn	Aufnahme	8.0	auf-nah-me	3.0	43.4914202587	43.4914202587	49.8352815596	261.283699791	67.2094795332	345.805703336	81.006215132	13704.8904557	26681.7352888	2072137.83719	4650347.60572	214931.892967	367185.506725	164623.44601	235064.512539	19822.5963712	5396.67212318	1676.8558535	0.0107749507092	0.134480251329	0.0	0.0	40.6710180051	1.7123434276	0.0	0.0	47.2764818338	4.28085856899	5	5.26823616027832	7.67692756652832	5.06464958190918	8.302654266357422	6.844861030578613	4.648669242858887	5.1052374839782715	6.2402567863464355	0.03228610381484032	0.00243105785921216
eines	eines	53	9	3	360,364	b5	5			0	0	0	0	0	0	0	0	0	0	ART	eines	5.0	art	eine	4.0	ei-nes	2.0	964.814648028	996.591180085	17543.4333976	7303.86082739	14.1268332777	2911.67645798	1770.37376144	17195.1259819	8521.04898158	2656542.58071	5696942.18272	367047.786942	545487.118897	215066.422067	203192.664321	45007.5949345	21503.4825387	20569.6023896	0.0495844122944	0.245308794672	6240.92070617	1.2842575707	6269.57435805	14.9830049915	10843.2040532	1.7123434276	11254.5822033	25.685151414	5	1.2499252557754517	1.3865549564361572	1.2658579349517822	1.916741967201233	8.915905952453613	0.001192454481497407	8.052634239196777	0.00048196621355600655	2.0218052864074707	0.00013600854435935616
anderen	anderen	54	10	3	365,371	b5	7			0	0	0	0	0	0	0	0	0	0	ADJA	anderen	7.0	adja	ander	5.0	an-de-ren	3.0	552.13666031	619.581062027	1102.139625	911.341456315	20.1200352743	1895.94311792	1144.60850876	36966.1621299	73729.6552197	3294494.98274	6949437.49518	826669.040274	1418217.62173	467734.226253	600490.158306	41334.1231877	8435.34898599	1916.32026745	0.00754697456277	0.0962284664744	0.0	0.0	297.041495319	6.42128785349	0.0	0.0	890.05355061	10.7021464225	5	3.918734073638916	1.859067440032959	3.807594060897827	0.6876141428947449	0.8684700131416321	0.07966898381710052	1.6267286539077759	0.1107063740491867	0.060311317443847656	0.00013934595335740596
Prions	Prions	55	11	3	372,377	b5	6			0	0	0	0	0	1	0	0	0	0	NN	Prions	4.0	nn	Prion	5.0	pri-ons	2.0			0.04087539498																										5	19.712371826171875	6.6538405418396	20.72784423828125	7.117522239685059	14.939228057861328	2.047710418701172	14.015803337097168	0.39784759283065796	10.616480112075806	0.1745594348758459
erfolgen	erfolgen.	56	12	3	378,385	b5	8		$.	0	0	0	0	0	0	0	0	0	0	VVINF	erfolgen	8.0	vvinf	erfolgen	8.0	er-fol-gen	3.0	40.4748161092	40.5647419781	139.64669941	251.130251678	32.1064392675	356.143314591	76.583462007	38130.710308	64583.600887	2841118.15722	6503128.45144	671135.211171	1207009.47782	411223.927292	503277.42532	45007.5949345	12349.7403108	736.043237404	0.0469163033988	0.312186085989	0.0	0.0	5.3056262684	1.2842575707	0.0	0.0	40.0006615274	4.28085856899	5	2.723419427871704	2.2795631885528564	3.3639163970947266	2.619018316268921	2.0957107543945312	1.575002908706665	4.619601726531982	2.2840919494628906	29.342821836471558	30.72408425807953
Die	Die	57	1	4	387,389	b5	3			0	0	0	1	0	0	0	0	0	0	ART	Die	3.0	art	d	1.0	die	1.0	4044.09712821	4092.99227569	80100.3069113	4092.99227569	0.428085856899	7006.50513099	7668.65043956	33694.5118659	1928.95487119	1162034.30857	2398782.95191	235702.357048	295575.732669	203871.746843	202066.798517	19121.5915224	6400.40832231	5199.86527143	0.05895410862	0.0848217844714	29483.8638533	0.856171713799	35483.8322812	32.5345251244	29483.8638533	0.856171713799	35649.500257	46.661358402	5	2.596069812774658	1.943365216255188	2.6906306743621826	0.5384732484817505	14.896626472473145	0.013899905607104301	15.646797180175781	0.002272644080221653	0.008173351176083088	0.0013384203193709254
Ausbildung	Ausbildung	58	2	4	390,399	b5	10			0	0	0	0	0	0	0	0	0	0	NN	Ausbildung	10.0	nn	Ausbildung	10.0	aus-bil-dung	3.0	53.6039929767	53.6039929767	53.9636964525	300.712105789	250.002140429	289.327046721	97.9833797593	9331.58289632	17716.3331878	2086939.62705	4730798.20889	199178.066113	520036.558532	101279.745669	255158.00649	19822.5963712	5396.67212318	2004.56207013	0.0245731339407	0.153625653254	0.0	0.0	0.188026816908	2.1404292845	0.0	0.0	0.351528396828	4.28085856899	5	6.4897541999816895	0.11640285700559616	6.561084747314453	0.10860452055931091	7.726779937744141	7.661443710327148	7.163290023803711	5.304100513458252	2.0512635707855225	1.1049034595489502
amyloider	amyloider	59	3	4	400,408	b5	9			0	0	0	0	0	1	0	0	0	0	ADJA	amyloider	9.0	adja	amyloid	7.0	a-my-lo-i-der	5.0																													5	28.670223236083984	27.903301239013672	26.31675148010254	19.50664710998535	24.800230026245117	12.578068733215332	27.096139907836914	10.041208267211914	4.5639232993125916	0.7082093034259742
Fasern	Fasern	60	4	4	409,414	b5	6			0	0	0	0	0	0	1	0	0	0	NN	Fasern	6.0	nn	Faser	5.0	fa-sern	2.0	5.86970671912	5.86970671912	8.11785344302	13.8404087402	13.2706615639	25.9700965684	10.3197572917	978.581481057	5650.73331107	2112157.66111	4895235.8325	440931.878236	768989.888612	225704.480688	323971.523729	11807.4546207	1447.17700911	128.275164526	0.0768758644123	0.355069625398	0.0	0.0	1.90479340607	3.4246868552	0.0	0.0	4.32461678888	5.56511613969	5	12.530776977539062	4.0837626457214355	11.222564697265625	4.017653465270996	11.468608856201172	8.086807250976562	9.72524356842041	3.824538469314575	0.017514648381620646	0.006657838122919202
und	und	61	5	4	415,417	b5	3			0	0	0	0	0	0	0	0	0	0	KON	und	3.0	kon	und	3.0	und	1.0	22313.7473183	22313.7473183	23398.5884761	22313.7473183	0.428085856899	9064.0679761	29467.6401896	23513.5137367	723.037012303	869972.90787	1656300.13956	195202.966651	251153.263298	160187.509171	58920.0250002	32509.3788389	28906.6542257	22352.5789435	0.120238001286	0.419307858966	0.0	0.0	2201.34439665	22.6885504157	0.0	0.0	2454.42031712	42.8085856899	5	3.992729425430298	16.60552978515625	4.85080099105835	12.34889030456543	4.466137409210205	3.8547556400299072	4.934769153594971	3.949399709701538	0.3094135820865631	0.6365882158279419
der	der	62	6	4	418,420	b5	3			0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	5	6.265060901641846	4.978288650512695	5.091026782989502	4.047083854675293	11.340986251831055	6.15032434463501	12.189937591552734	0.9218345880508423	2.1388120651245117	0.8593724966049194
infektiöse	infektiöse	63	7	4	421,430	b5	10			0	0	0	0	0	1	0	0	0	0	ADJA	infektiöse	10.0	adja	infektiös	9.0	in-fek-ti-ö-se	5.0	0.212552053896	0.212552053896	0.743932188635	12.6550222858	29.5379241261	1.38675272938	0.403479232458	38737.9388257	89115.4890025	3437812.75042	7636724.20141	331208.600327	547332.16894	194869.578755	205500.903261	37971.7622471	15391.66268	108.123594801	0.00313013007692	0.327036710923	0.0	0.0	0.024525236988	0.428085856899	0.261602527872	0.428085856899	0.515029976748	2.1404292845	5	12.751359939575195	9.67292594909668	11.095778465270996	8.782862663269043	12.381123542785645	5.782989501953125	13.868352890014648	7.284680366516113	0.025652315991465002	0.0008452699221379589
Charakter	Charakter	64	8	4	431,439	b5	9			0	0	0	0	0	0	0	0	0	0	NN	Charakter	9.0	nn	Charakter	9.0	cha-rak-ter	3.0	81.0640833243	81.0640833243	99.0002066415	107.894692589	101.884433942	385.265121908	151.335749036	11390.2966897	33043.0911224	2486978.77914	6095992.68829	432745.002601	894947.730717	218806.136479	235225.044735	2901.18020918	1099.78520225	351.634672855	0.0522443077267	0.328449779374	0.0	0.0	0.588605687711	1.2842575707	0.0	0.0	18.6800555058	6.42128785349	5	3.6536855697631836	3.268977403640747	3.061216354370117	3.4143972396850586	8.97773551940918	0.6977077126502991	3.349818468093872	1.8923202753067017	0.0030746827833354473	0.4084678590297699
sind	sind	65	9	4	440,443	b5	4			0	0	0	0	0	0	0	0	0	0	VAFIN	sind	4.0	vafin	sein	4.0	sind	1.0	2296.19983824	2298.63601178	17044.4184006	2302.62545033	5.99320199659	4304.10226671	4116.7606825	2333.22477101	26.1132372709	1332047.00373	2728807.18157	249282.495798	286785.417683	144872.038227	66814.7843732	48925.779496	15113.3748159	2467.07533941	0.0559257789967	0.326343386708	0.0	0.0	259.885761283	20.9762069881	0.0	0.0	267.325083169	26.5413231278	5	3.8221428394317627	3.482670545578003	3.103287696838379	2.294440746307373	4.9499382972717285	0.0004170263418927789	4.683414936065674	0.0001879753835964948	0.05428202450275421	0.9638045430183411
eng	eng	66	10	4	444,446	b5	3			0	0	0	0	0	0	0	0	0	0	ADJD	eng	3.0	adjd	eng	3.0	eng	1.0	32.700315984	32.700315984	136.164115757	32.700315984	0.428085856899	222.762915711	61.7478409981	226.335237083	327.913766385	1378247.02386	2953027.42318	288540.369648	586589.782447	94092.9683227	113245.404498	45007.5949345	2892.41652449	312.525094938	0.0147950468239	0.199523816146	0.0	0.0	6.71991493471	14.1268332777	33.3297970667	0.428085856899	64.9019521492	29.5379241261	5	6.192861557006836	11.064529418945312	5.6505126953125	9.469756126403809	5.404226303100586	0.21757128834724426	4.621670722961426	0.18931178748607635	0.11732856184244156	0.23632128536701202
miteinander	miteinander	67	11	4	447,457	b5	11			0	0	0	0	0	0	0	0	0	0	ADV	miteinander	11.0	adv	miteinander	11.0	mi-tei-nan-der	4.0	59.9723795146	59.9723795146	60.1358810945	133.646191426	192.210549748	279.241572325	112.260337216	43363.5374979	40574.8336886	4418811.20993	9460836.1373	805487.729423	1338509.31943	352335.170849	321749.330046	21052.512481	9522.82251927	6974.74032209	0.0250124247131	0.257379110088	0.0	0.0	1.64319087819	0.428085856899	0.0	0.0	1.65954103619	1.2842575707	5	5.771960258483887	20.07713508605957	4.67407751083374	14.148406982421875	0.7536176443099976	1.0659284591674805	0.3193418085575104	0.6036088466644287	0.0066816010512411594	0.0001245659514097497
verknüpft	verknüpft.	68	12	4	458,466	b5	9		$.	0	0	0	0	0	0	0	0	0	0	VVPP	verknüpft	9.0	vvpp	verknüpfen	10.0	ver-knüpft	2.0	12.8512241817	13.5951563703	17.4864939724	1957.40821448	792.815006978	103.754317844	25.7916340133	15323.7522988	39550.4242331	2075485.55657	4893129.222	306544.059993	544930.607283	133565.903976	147172.492915	23102.1601118	7335.96436261	7300.98319958	0.0466598378611	0.36365178164	0.0	0.0	0.12262618494	2.1404292845	0.0	0.0	1.35706311333	3.4246868552	5	1.2005594968795776	1.4278252124786377	1.4836074113845825	1.4422709941864014	0.8762826323509216	1.378873586654663	1.9950553178787231	1.4302728176116943	29.031435132026672	29.009337842464447
Der	Der	69	1	5	468,470	b5	3			0	0	0	1	0	0	0	0	0	0	ART	Der	3.0	art	d	1.0	der	1.0	2141.38019221	2185.87714719	80100.3069113	2185.87714719	0.428085856899	5425.85915635	4106.146075	38163.5169	19310.096833	1132849.1948	2496722.14659	301670.887228	455146.876258	217819.682397	167619.157698	19121.5915224	4739.26497064	2226.87516835	0.0321666594225	0.0561990820768	26530.3631386	0.428085856899	27381.593239	33.8187826951	31474.0214343	0.856171713799	32362.4890195	46.2332725451	5	3.3578543663024902	8.064589500427246	3.4370791912078857	3.402554988861084	16.006000518798828	0.025175241753458977	15.515937805175781	0.008314991369843483	0.0021208669058978558	0.002889388706535101
Begriff	Begriff	70	2	5	471,477	b5	7			0	0	0	0	0	0	0	0	0	0	NN	Begriff	7.0	nn	Begriff	7.0	be-griff	2.0	105.916323472	106.047124736	176.426379813	113.494621701	18.8357777036	323.743728096	191.109490297	22693.103684	47737.1381604	1768223.31589	4021919.70822	83032.1273165	230921.497616	41324.1495913	86204.0770897	17498.1271098	8127.15668292	507.361752649	0.0158042936262	0.145913948133	0.0	0.0	14.7233172718	1.7123434276	0.0	0.0	68.0084821677	5.56511613969	5	4.826431751251221	2.50057315826416	4.864973068237305	0.10330398380756378	8.956125259399414	0.011256992816925049	6.246006011962891	0.0018009409541264176	0.040941767394542694	0.3496212065219879
Amyloid	Amyloid	71	3	5	478,484	b5	7			0	0	0	0	0	1	0	0	0	0	NN	Amyloid	7.0	nn	amyloid	7.0	a-my-lo-id	3.0		0.0572255529719		0.621306003695	5.99320199659	0.504273719775	0.108629024123	2373.19273222	13289.4973416	1004965.42853	2250952.06295	69231.8663893	112035.205781	59522.76652	66620.0053083	19822.5963712	778.349271208	2.55062464675	9.18524285714e-05	0.00157975828571	0.0	0.0	0.0	0.0	0.0	0.0	0.00817507899599	0.428085856899	5	13.728558540344238	10.910561561584473	12.932323455810547	10.6260986328125	12.7454195022583	7.694484233856201	14.468525886535645	7.630690574645996	1.57423628680408	0.43547771532939805
ist	ist	72	4	5	485,487	b5	3			0	0	0	0	0	0	0	0	0	0	VAFIN	ist	3.0	vafin	sein	4.0	ist	1.0	6193.1128442	6201.98280491	17044.4184006	6201.98280491	0.428085856899	5647.61352462	10628.2947571	6392.98535058	321.920564388	917956.027182	2251465.76597	202181.475685	311508.232091	153618.244592	108375.49979	37971.7622471	6331.86028492	6216.50992029	0.0707295422332	0.285080866351	0.0	0.0	174.505236248	21.8323787019	0.0	0.0	350.048707529	42.380499833	5	1.7654181718826294	5.235622882843018	1.704948902130127	5.195366382598877	11.357747077941895	0.034591879695653915	11.744768142700195	0.08238328993320465	0.023933781310915947	0.7707250118255615
allgemein	allgemein	73	5	5	488,496	b5	9			0	0	0	0	0	0	0	0	0	0	ADJD	allgemein	9.0	adjd	allgemein	9.0	all-ge-mein	3.0	54.2007737434	54.2007737434	322.171688153	91.1521308053	57.3635048245	339.502281839	102.018172084	45087.849685	96959.7342443	3206173.25231	7260778.34571	549719.886232	868474.901326	322471.550051	324132.055925	41334.1231877	9001.42415599	3625.86826186	0.0107651622105	0.154299885422	0.0	0.0	3.65426031121	0.428085856899	64.9101272282	0.428085856899	68.6379632504	2.9966009983	5	0.0048655918799340725	4.11464786529541	0.0031587013509124517	3.8150224685668945	5.956708908081055	5.07082462310791	5.379209518432617	5.445561408996582	0.5213075876235962	0.39692795276641846
gehalten	gehalten	74	6	5	497,504	b5	8			0	0	0	0	0	0	0	0	0	0	VVPP	gehalten	8.0	vvpp	halten	6.0	ge-hal-ten	3.0	71.384789793	71.384789793	581.566944696	159.651117713	50.942216971	418.547187413	134.808618937	63681.3065791	146930.19632	3050561.78448	6955348.5047	615496.637234	1171583.23273	402749.337927	539421.57039	23747.2147199	15623.9820749	1423.42022955	0.0372346236532	0.323297085543	0.0	0.0	35.8558964764	7.70554542419	0.0	0.0	39.7308839205	10.2740605656	5	1.9169155359268188	0.5607854127883911	3.995931625366211	0.4338655173778534	5.6434712409973145	5.3460469245910645	8.287109375	6.662048816680908	0.026896286755800247	5.6021318435668945
und	und	75	7	5	505,507	b5	3			0	0	0	0	0	0	0	0	0	0	KON	und	3.0	kon	und	3.0	und	1.0	22313.7473183	22313.7473183	23398.5884761	22313.7473183	0.428085856899	9064.0679761	29467.6401896	23513.5137367	723.037012303	869972.90787	1656300.13956	195202.966651	251153.263298	160187.509171	58920.0250002	32509.3788389	28906.6542257	22352.5789435	0.120238001286	0.419307858966	0.0	0.0	2201.34439665	22.6885504157	0.0	0.0	2454.42031712	42.8085856899	5	5.308871746063232	0.007914847694337368	5.6060333251953125	0.0065695736557245255	2.6683847904205322	0.0037047103978693485	5.382221698760986	0.0004172646440565586	0.9468170404434204	1.5592563152313232
umfasst	umfasst	76	8	5	508,514	b5	7			0	0	0	0	0	0	0	0	0	0	VVFIN	umfasst	7.0	vvfin	umfassen	8.0	um-fasst	2.0	0.465979502772	0.670356477671	50.7835907231	9.71199384724	8.13363128109	7.94231108646	1.27251142545	3898.6134224	7298.86386014	1414090.25714	3776639.35479	210366.650903	353361.758234	138306.06003	114806.633618	32509.3788389	2649.44500165	143.619787802	0.0683628709878	0.300821940902	1.23443692839	0.428085856899	1.25078708639	0.856171713799	1.23443692839	0.428085856899	1.44698898229	2.1404292845	5	5.75120735168457	2.8981049060821533	6.227619647979736	1.854097843170166	3.0529093742370605	2.302992105484009	2.34267520904541	1.9161300659179688	2.272298812866211	0.24689312279224396
